3408,Sleeper Encryption Methods 
3409,Metallurgy 
3410,Astrogeology 
3411,Cybernetics 
3412,Astrometrics 
3413,Power Grid Management 
3414,Inherent Implants 'Noble' Remote Armor Repair Systems RA-702 
3415,Inherent Implants 'Noble' Remote Armor Repair Systems RA-704 
3416,Shield Operation 
3417,Capacitor Systems Operation 
3418,Capacitor Management 
3419,Shield Management 
3420,Tactical Shield Manipulation 
3421,Energy Pulse Weapons 
3422,Shield Emission Systems 
3423,Capacitor Emission Systems 
3424,Energy Grid Upgrades 
3425,Shield Upgrades 
3426,CPU Management 
3427,Electronic Warfare 
3428,Long Range Targeting 
3429,Target Management 
3430,Advanced Target Management 
3431,Signature Analysis 
3432,Electronics Upgrades 
3433,Sensor Linking 
3434,Weapon Disruption 
3435,Propulsion Jamming 
3436,Drones 
3437,Drone Avionics 
3438,Mining Drone Operation 
3439,Repair Drone Operation 
3440,Salvage Drone Operation 
3441,Heavy Drone Operation 
3442,Drone Interfacing 
3443,Trade 
3444,Retail 
3446,Broker Relations 
3447,Visibility 
3449,Navigation 
3450,Afterburner 
3451,Fuel Conservation 
3452,Acceleration Control 
3453,Evasive Maneuvering 
3454,High Speed Maneuvering 
3455,Warp Drive Operation 
3456,Jump Drive Operation 
3465,Large Secure Container 
3466,Medium Secure Container 
3467,Small Secure Container 
3469,Basic Co-Processor 
3470,Inherent Implants 'Noble' Remote Armor Repair Systems RA-706 
3471,Inherent Implants 'Noble' Mechanic MC-802 
3474,Inherent Implants 'Noble' Mechanic MC-804 
3475,Inherent Implants 'Noble' Mechanic MC-806 
3476,Inherent Implants 'Noble' Repair Proficiency RP-902 
3477,Inherent Implants 'Noble' Repair Proficiency RP-904 
3478,Inherent Implants 'Noble' Repair Proficiency RP-906 
3479,Inherent Implants 'Noble' Hull Upgrades HG-1002 
3480,Micro Capacitor Battery II 
3481,Inherent Implants 'Noble' Hull Upgrades HG-1004 
3482,Inherent Implants 'Noble' Hull Upgrades HG-1006 
3488,Small Capacitor Battery II 
3496,Medium Capacitor Battery II 
3504,Large Capacitor Battery II 
3512,Focused Medium Pulse Laser II 
3520,Heavy Pulse Laser II 
3528,Medium Armor Repairer I 
3530,Medium Armor Repairer II 
3532,Echelon 
3534,Capital Inefficient Armor Repair Unit 
3536,Capital Coaxial Remote Armor Repairer 
3538,Large Armor Repairer I 
3540,Large Armor Repairer II 
3542,Capital Neutron Saturation Injector I 
3544,Capital Murky Remote Shield Booster 
3546,Limited Mega Ion Siege Blaster I 
3550,Dual 1000mm 'Scout' Accelerator Cannon 
3551,Survey 
3552,Cap Booster 75 
3554,Cap Booster 100 
3556,Micro Capacitor Booster I 
3558,Micro Capacitor Booster II 
3559,Dual Modal Giga Pulse Laser I 
3561,Dual Giga Modal Laser I 
3563,'Limos' Citadel Cruise Launcher I 
3565,Shock 'Limos' Citadel Torpedo Bay I 
3566,Small Capacitor Booster I 
3568,Small Capacitor Booster II 
3571,Quad 3500mm Gallium Cannon 
3573,6x2500mm Heavy Gallium Repeating Cannon 
3575,Capital Murky Remote Capacitor Transmitter 
3576,Heavy Capacitor Booster I 
3578,Heavy Capacitor Booster II 
3581,Purloined Sansha Data Analyzer 
3586,Small Remote Shield Booster I 
3588,Small Remote Shield Booster II 
3596,Medium Remote Shield Booster I 
3598,Medium Remote Shield Booster II 
3606,Large Remote Shield Booster I 
3608,Large Remote Shield Booster II 
3616,Capital Remote Shield Booster I 
3643,Soil 
3645,Water 
3647,Holoreels 
3651,Civilian Miner 
3653,Medium Hull Repairer I 
3655,Medium Hull Repairer II 
3663,Large Hull Repairer I 
3665,Large Hull Repairer II 
3673,Wheat 
3683,Oxygen 
3685,Hydrogen Batteries 
3687,Electronic Parts 
3689,Mechanical Parts 
3691,Synthetic Oil 
3693,Fertilizer 
3695,Polytextiles 
3697,Silicate Glass 
3699,Quafe 
3703,Nerve Sticks 
3705,Crash 
3707,Blue Pill 
3709,Drop 
3711,X-Instinct 
3713,Vitoc 
3715,Frozen Food 
3717,Dairy Products 
3719,Tourists 
3721,Slaves 
3723,Slaver Hound 
3725,Livestock 
3727,Plutonium 
3729,Toxic Waste 
3731,Megacorp Management 
3732,Empire Control 
3756,Gnosis 
3766,Vigil 
3771,Ectoplasm 
3773,Hydrochloric Acid 
3775,Viral Agent 
3777,Long-limb Roes 
3779,Biomass 
3806,Refugees 
3810,Marines 
3812,Data Sheets 
3814,Reports 
3818,Exile 
3820,Sooth Sayer 
3822,Frentix 
3824,Crystal Egg 
3826,Mindflood 
3828,Construction Blocks 
3829,Medium Shield Extender I 
3831,Medium Shield Extender II 
3839,Large Shield Extender I 
3841,Large Shield Extender II 
3849,Micro Shield Extender I 
3851,Micro Shield Extender II 
3887,Co-Processor I 
3888,Co-Processor II 
3893,Mining Connections 
3894,Distribution Connections 
3895,Security Connections 
3897,Micro Proton Smartbomb I 
3898,Quafe Zero 
3901,Micro Graviton Smartbomb I 
3907,Micro Plasma Smartbomb I 
3909,Micro Plasma Smartbomb II 
3913,Micro EMP Smartbomb I 
3937,Medium Proton Smartbomb I 
3939,Medium Proton Smartbomb II 
3941,Medium Graviton Smartbomb I 
3943,Medium Graviton Smartbomb II 
3947,Medium Plasma Smartbomb I 
3949,Medium Plasma Smartbomb II 
3953,Medium EMP Smartbomb I 
3955,Medium EMP Smartbomb II 
3958,"GDN-9 ""Nightstalker"" Combat Goggles "
3962,Customs Office Gantry 
3966,Men's 'Precision' Boots 
3977,Large Proton Smartbomb I 
3979,Large Proton Smartbomb II 
3981,Large Graviton Smartbomb I 
3983,Large Graviton Smartbomb II 
3986,Large Remote Hull Repairer II 
3987,Large Plasma Smartbomb I 
3989,Large Plasma Smartbomb II 
3992,Men's 'Commando' Pants (black wax) 
3993,Large EMP Smartbomb I 
3995,Large EMP Smartbomb II 
3997,Women's 'Excursion' Pants (black/gray) 
3998,Women's 'Impress' Skirt (gray) 
3999,Women's 'Impress' Skirt (black wax) 
4001,Men's 'Trench' Boots 
4002,Women's 'Minima' Heels 
4003,Women's 'Greave' Knee-Boots 
4004,Women's 'Mystrioso' Boots 
4005,Scorpion Ishukone Watch 
4008,Men's 'Lockstep' Boots 
4009,Looking Glass Monocle Interface (right/gold) 
4013,RADAR Backup Array I 
4014,RADAR Backup Array II 
4016,Women's 'Excursion' Pants (black) 
4018,Women's 'Excursion' Pants (black/gold) 
4019,Women's 'Excursion' Pants (black/gold line) 
4020,Women's 'Excursion' Pants (black/red/gold) 
4021,Women's 'Excursion' Pants (black/silver) 
4022,Women's 'Excursion' Pants (gold) 
4025,X5 Prototype Engine Enervator 
4027,Fleeting Propulsion Inhibitor I 
4029,'Langour' Drive Disruptor I 
4031,Patterned Stasis Web I 
4033,Women's 'Impress' Skirt (black leather) 
4046,Odin Synthetic Eye (left/gold) 
4048,Odin Synthetic Eye (left/gray) 
4051,Caldari Fuel Block 
4054,Women's 'Executor' Coat 
4057,Men's 'Sterling' Dress Shirt (black) 
4058,Men's 'Sterling' Dress Shirt (navy) 
4059,Men's 'Sterling' Dress Shirt (dust) 
4060,Men's 'Sterling' Dress Shirt (olive) 
4061,Women's 'Sterling' Dress Blouse (black) 
4062,Women's 'Sterling' Dress Blouse (navy) 
4063,Women's 'Sterling' Dress Blouse (dust) 
4064,Women's 'Sterling' Dress Blouse (olive) 
4065,Women's 'Sterling' Dress Blouse (platinum) 
4066,Women's 'Quafe' T-shirt YC 113 
4067,Men's 'Quafe' T-shirt YC 113 
4068,Men's 'Sterling' Dress Shirt (Ishukone Special Edition) 
4078,Women's 'Structure' Skirt (camouflage) 
4085,Women's 'Structure' Skirt (black) 
4097,Men's 'Field Marshal' Coat 
4098,Men's 'Esquire' Coat 
4103,Women's 'Structure' Skirt (graphite) 
4105,Women's 'Structure' Skirt (gray stripes) 
4112,Women's 'Structure' Skirt (red) 
4113,Women's 'Structure' Skirt (red leather) 
4119,Women's 'Minima' Heels (gold) 
4122,Women's 'Minima' Heels (matte black) 
4124,Women's 'Minima' Heels (red) 
4135,Women's 'Mystrioso' Boots (white/black) 
4136,Women's 'Executor' Coat (black) 
4137,Women's 'Executor' Coat (graphite) 
4138,Women's 'Executor' Coat (green/gold) 
4139,Women's 'Executor' Coat (matte blue) 
4140,Women's 'Executor' Coat (matte red) 
4141,Women's 'Executor' Coat (red/gold) 
4142,Women's 'Executor' Coat (silver) 
4144,Women's 'Structure' Dress (black/white) 
4147,Dual Heavy Pulse Laser II 
4149,Women's 'Structure' Dress (graphite) 
4155,Women's 'Sterling' Dress Blouse (black leather) 
4156,Women's 'Sterling' Dress Blouse (black/white) 
4157,Women's 'Sterling' Dress Blouse (gold) 
4158,Women's 'Sterling' Dress Blouse (graphite) 
4164,Women's 'Sterling' Dress Blouse (red satin) 
4165,Men's 'Commando' Pants (black) 
4166,Men's 'Commando' Pants (blue) 
4167,Men's 'Commando' Pants (gold/black) 
4168,Men's 'Commando' Pants (gray/black) 
4169,Men's 'Commando' Pants (brown camo) 
4171,Men's 'Commando' Pants (red/black) 
4172,Men's 'Lockstep' Boots (true black) 
4178,Men's 'Trench' Boots (gray) 
4180,Men's 'Form' Shirt (black) 
4188,Men's 'Form' Shirt (dark camo) 
4191,Men's 'Street' Shirt (black) 
4192,Men's 'Street' Shirt (blue) 
4194,Men's 'Street' Shirt (gray) 
4196,Men's 'Street' Shirt (gray urban camo) 
4198,Men's 'Street' Shirt (urban camo) 
4200,Men's 'Street' Shirt (white) 
4215,Women's 'Function' Shirt (white) 
4216,Women's 'Avenue' Shirt (black) 
4223,Women's 'Avenue' Shirt (gray camo) 
4225,Women's 'Avenue' Shirt (red patterned) 
4231,Women's 'Avenue' Shirt (red) 
4232,Women's 'Avenue' Shirt (white) 
4233,Men's 'Esquire' Coat (black) 
4234,Men's 'Esquire' Coat (green/gold) 
4235,Men's 'Esquire' Coat (matte graphite) 
4236,Men's 'Esquire' Coat (matte gray) 
4238,Men's 'Esquire' Coat (red/gold) 
4239,Men's 'Esquire' Coat (silver) 
4240,Men's 'Sterling' Dress Shirt (gold leather) 
4241,Men's 'Sterling' Dress Shirt (gray) 
4242,Men's 'Sterling' Dress Shirt (red/black leather) 
4243,Men's 'Sterling' Dress Shirt (white/blue) 
4244,Men's 'Field Marshal' Coat (green) 
4245,'Silvershore' Greatcoat 
4246,Minmatar Fuel Block 
4247,Amarr Fuel Block 
4248,Warp Disruption Field Generator II 
4250,Small Tractor Beam II 
4252,Capital Tractor Beam II 
4254,Micro Auxiliary Power Core II 
4256,Bomb Launcher II 
4258,Core Probe Launcher II 
4260,Expanded Probe Launcher II 
4262,Armored Warfare Link - Damage Control II 
4264,Armored Warfare Link - Passive Defense II 
4266,Armored Warfare Link - Rapid Repair II 
4268,Information Warfare Link - Electronic Superiority II 
4270,Information Warfare Link - Recon Operation II 
4272,Information Warfare Link - Sensor Integrity II 
4274,Mining Foreman Link - Harvester Capacitor Efficiency II 
4276,Mining Foreman Link - Laser Optimization II 
4278,Mining Foreman Link - Mining Laser Field Enhancement II 
4280,Siege Warfare Link - Active Shielding II 
4282,Siege Warfare Link - Shield Efficiency II 
4284,Siege Warfare Link - Shield Harmonizing II 
4286,Skirmish Warfare Link - Evasive Maneuvers II 
4288,Skirmish Warfare Link - Interdiction Maneuvers II 
4290,Skirmish Warfare Link - Rapid Deployment II 
4292,Siege Module II 
4294,Triage Module II 
4296,Medium Remote Hull Repairer II 
4299,Small Remote Hull Repairer II 
4302,Oracle 
4306,Naga 
4308,Talos 
4310,Tornado 
4312,Gallente Fuel Block 
4345,Gistum B-Type Adaptive Invulnerability Field 
4346,Gistum A-Type Adaptive Invulnerability Field 
4347,Pithum A-Type Adaptive Invulnerability Field 
4348,Pithum B-Type Adaptive Invulnerability Field 
4349,Pithum C-Type Adaptive Invulnerability Field 
4358,"Exotic Dancers, Male "
4363,Miasmos Quafe Ultra Edition 
4365,Men's 'Quafe' T-shirt YC 114 
4366,Women's 'Quafe' T-shirt YC 114 
4367,Men's 'Sterling' Dress Shirt (white) 
4368,Women's 'Sterling' Dress Blouse (white) 
4383,Large Micro Jump Drive 
4385,Micro Jump Drive Operation 
4388,Miasmos Quafe Ultramarine Edition 
4391,Large Ancillary Shield Booster 
4393,Drone Damage Amplifier I 
4395,Medium Processor Overclocking Unit I 
4397,Large Processor Overclocking Unit I 
4399,Medium Processor Overclocking Unit II 
4401,Large Processor Overclocking Unit II 
4403,Reactive Armor Hardener 
4405,Drone Damage Amplifier II 
4409,Target Spectrum Breaker 
4411,Target Breaker Amplification 
4435,Eutectic Compact Cap Recharger 
4471,5W Infectious Power System Malfunction 
4473,Small Rudimentary Energy Destabilizer I 
4475,Small Unstable Power Fluctuator I 
4477,Small 'Gremlin' Power Core Disruptor I 
4529,Small I-a Polarized Armor Regenerator 
4531,Small Inefficient Armor Repair Unit 
4533,Small 'Accommodation' Vestment Reconstructer I 
4535,Small Automated Carapace Restoration 
4569,Medium I-a Polarized Armor Regenerator 
4571,Medium Inefficient Armor Repair Unit 
4573,Medium 'Accommodation' Vestment Reconstructer I 
4575,Medium Automated Carapace Restoration 
4609,Large I-a Polarized Armor Regenerator 
4611,Large Inefficient Armor Repair Unit 
4613,Large 'Accommodation' Vestment Reconstructer I 
4615,Large Automated Carapace Restoration 
4745,Micro F-4a Ld-Sulfate Capacitor Charge Unit 
4747,Micro Ld-Acid Capacitor Battery I 
4749,Micro Peroxide Capacitor Power Cell 
4751,Micro Ohm Capacitor Reserve I 
4785,Small F-4a Ld-Sulfate Capacitor Charge Unit 
4787,Small Ld-Acid Capacitor Battery I 
4789,Small Peroxide Capacitor Power Cell 
4791,Small Ohm Capacitor Reserve I 
4829,Medium F-RX Prototype Capacitor Boost 
4831,Medium Brief Capacitor Overcharge I 
4833,Medium Electrochemical Capacitor Booster I 
4835,Medium Tapered Capacitor Infusion I 
4869,Large F-4a Ld-Sulfate Capacitor Charge Unit 
4871,Large Ld-Acid Capacitor Battery I 
4873,Large Peroxide Capacitor Power Cell 
4875,Large Ohm Capacitor Reserve I 
4955,Micro F-RX Prototype Capacitor Boost 
4957,Micro Brief Capacitor Overcharge I 
4959,Micro Electrochemical Capacitor Booster I 
4961,Micro Tapered Capacitor Infusion I 
5007,Small F-RX Prototype Capacitor Boost 
5009,Small Brief Capacitor Overcharge I 
5011,Small Electrochemical Capacitor Booster I 
5013,Small Tapered Capacitor Infusion I 
5047,Heavy F-RX Prototype Capacitor Boost 
5049,Heavy Brief Capacitor Overcharge I 
5051,Heavy Electrochemical Capacitor Booster I 
5053,Heavy Tapered Capacitor Infusion I 
5087,Small Partial E95a Remote Capacitor Transmitter 
5089,Small Murky Remote Capacitor Transmitter 
5091,Small 'Regard' Remote Capacitor Transmitter 
5093,Small Asymmetric Remote Capacitor Transmitter 
5135,E5 Prototype Energy Vampire 
5137,Small 'Knave' Energy Drain 
5139,Small Diminishing Power System Drain I 
5141,Small 'Ghoul' Energy Siphon I 
5175,Gatling Modal Laser I 
5177,Gatling Afocal Maser I 
5179,Gatling Modulated Energy Beam I 
5181,Gatling Anode Particle Stream I 
5215,Dual Modal Pulse Laser I 
5217,Dual Afocal Pulse Maser I 
5219,Dual Modulated Pulse Energy Beam I 
5221,Dual Anode Pulse Particle Stream I 
5233,Single Diode Basic Mining Laser 
5239,EP-S Gaussian Scoped Mining Laser 
5245,Particle Bore Compact Mining Laser 
5279,F-23 Reciprocal Remote Sensor Booster 
5280,Connected Remote Sensor Booster 
5281,Coadjunct Linked Remote Sensor Booster 
5282,Linked Remote Sensor Booster 
5299,Low Frequency Sensor Suppressor I 
5300,Indirect Scanning Dampening Unit I 
5301,Kapteyn Sensor Array Inhibitor I 
5302,Phased Muon Sensor Disruptor I 
5319,F-392 Baker Nunn Tracking Disruptor I 
5320,Balmer Series Tracking Disruptor I 
5321,'Abandon' Tracking Disruptor I 
5322,DDO Photometry Tracking Disruptor I 
5339,F-293 Nutation Remote Tracking Computer 
5340,Phase Switching Remote Tracking Computer 
5341,'Prayer' Remote Tracking Computer 
5342,Alfven Surface Remote Tracking Computer 
5359,1Z-3 Subversive ECM Eruption 
5361,'Deluge' ECM Burst I 
5363,'Rash' ECM Emission I 
5365,'Cetus' ECM Shockwave I 
5399,J5 Prototype Warp Disruptor I 
5401,Fleeting Warp Disruptor I 
5403,Faint Warp Disruptor I 
5405,Initiated Warp Disruptor I 
5439,J5b Phased Prototype Warp Scrambler I 
5441,Fleeting Progressive Warp Scrambler I 
5443,Faint Epsilon Warp Scrambler I 
5445,Initiated Harmonic Warp Scrambler I 
5493,Type-D Restrained Expanded Cargo 
5533,Type-D Restrained Inertial Stabilizers 
5599,Type-D Restrained Nanofiber Structure 
5631,Type-D Restrained Overdrive Injector 
5647,Type-D Restrained Reinforced Bulkheads 
5649,Mark I Compact Reinforced Bulkheads 
5683,Medium Inefficient Hull Repair Unit 
5693,Small Inefficient Hull Repair Unit 
5697,Large Inefficient Hull Repair Unit 
5719,Medium 'Hope' Hull Reconstructor I 
5721,Medium Automated Structural Restoration 
5723,Medium I-b Polarized Structural Regenerator 
5743,Small 'Hope' Hull Reconstructor I 
5745,Small Automated Structural Restoration 
5747,Small I-b Polarized Structural Regenerator 
5755,Large 'Hope' Hull Reconstructor I 
5757,Large Automated Structural Restoration 
5759,Large I-b Polarized Structural Regenerator 
5829,GLFF Containment Field 
5831,Interior Force Field Array 
5833,Systematic Damage Control 
5835,F84 Local Damage System 
5837,Pseudoelectron Containment Field I 
5839,Internal Force Field Array I 
5841,Emergency Damage Control I 
5843,F85 Peripheral Damage System I 
5845,Heat Exhaust System 
5846,Thermal Exhaust System I 
5849,Extruded Heat Sink I 
5854,Stamped Heat Sink 
5855,'Boreas' Coolant System 
5856,C3S Convection Thermal Radiator 
5857,'Skadi' Coolant System I 
5858,C4S Coiled Circuit Thermal Radiator 
5865,Indirect Target Acquisition I 
5867,Passive Targeting Array I 
5869,Suppressed Targeting System I 
5871,41F Veiled Targeting Unit 
5913,Hydraulic Stabilization Actuator 
5915,Lateral Gyrostabilizer 
5917,Stabilized Weapon Mounts 
5919,F-M2 Weapon Inertial Suspensor 
5929,Pneumatic Stabilization Actuator I 
5931,Cross-Lateral Gyrostabilizer I 
5933,Counterbalanced Weapon Mounts I 
5935,F-M3 Munition Inertial Suspensor 
5945,Prototype 100MN Microwarpdrive I 
5955,Experimental 100MN Afterburner I 
5971,Upgraded 1MN Microwarpdrive I 
5973,Limited 1MN Microwarpdrive I 
5975,Experimental 10MN Microwarpdrive I 
6001,Limited 1MN Afterburner I 
6003,Experimental 1MN Afterburner I 
6005,Experimental 10MN Afterburner I 
6073,Medium Ld-Acid Capacitor Battery I 
6083,Medium Peroxide Capacitor Power Cell 
6097,Medium Ohm Capacitor Reserve I 
6111,Medium F-4a Ld-Sulfate Capacitor Charge Unit 
6131,Enduring Cargo Scanner 
6135,Scoped Cargo Scanner 
6157,Supplemental Scanning CPU I 
6158,Prototype Sensor Booster 
6159,Alumel-Wired Sensor Augmentation 
6160,F-90 Positional Sensor Subroutines 
6173,Optical Tracking Computer I 
6174,Monopulse Tracking Mechanism I 
6175,'Orion' Tracking CPU I 
6176,F-12 Nonlinear Tracking Processor 
6195,Reserve Gravimetric Scanners 
6199,Reserve Ladar Scanners 
6203,Reserve Magnetometric Scanners 
6207,Reserve Multi-Frequency Scanners 
6212,Reserve RADAR Scanners 
6216,Emergency Ladar Scanners 
6218,Protected Gravimetric Backup Cluster I 
6222,Protected Ladar Backup Cluster I 
6225,Sealed RADAR Backup Cluster 
6226,Protected Magnetometric Backup Cluster I 
6230,Protected Multi-Frequency Backup Cluster I 
6234,Protected RADAR Backup Cluster I 
6242,Sealed Gravimetric Backup Cluster 
6243,Surrogate Gravimetric Reserve Array I 
6244,F-43 Repetitive Gravimetric Backup Sensors 
6251,Surrogate Ladar Reserve Array I 
6258,F-42 Reiterative RADAR Backup Sensors 
6259,Surrogate Magnetometric Reserve Array I 
6260,F-43 Repetitive Magnetometric Backup Sensors 
6267,Surrogate Multi-Frequency Reserve Array I 
6268,F-43 Repetitive Multi-Frequency Backup Sensors 
6275,Surrogate RADAR Reserve Array I 
6286,F-42 Reiterative Multi-Frequency Backup Sensors 
6290,F-42 Reiterative Ladar Backup Sensors 
6292,F-42 Reiterative Gravimetric Backup Sensors 
6293,Wavelength Signal Enhancer I 
6294,'Mendicant' Signal Booster I 
6295,Type-D Attenuation Signal Augmentation 
6296,F-89 Synchronized Signal Amplifier 
6309,Amplitude Signal Enhancer 
6310,'Acolyth' Signal Booster 
6311,Type-E Discriminative Signal Augmentation 
6312,F-90 Positional Signal Amplifier 
6321,Beam Parallax Tracking Program 
6322,Beta-Nought Tracking Mode 
6323,Azimuth Descalloping Tracking Enhancer 
6324,F-AQ Delay-Line Scan Tracking Subroutines 
6325,Fourier Transform Tracking Program 
6326,Sigma-Nought Tracking Mode I 
6327,Auto-Gain Control Tracking Enhancer I 
6328,F-aQ Phase Code Tracking Subroutines 
6437,Small C5-L Emergency Shield Overload I 
6439,Small Neutron Saturation Injector I 
6441,Small Clarity Ward Booster I 
6443,Small Converse Deflection Catalyzer 
6485,M51 Iterative Shield Regenerator 
6487,Supplemental Screen Generator I 
6489,'Benefactor' Ward Reconstructor 
6491,Passive Barrier Compensator I 
6527,Compact Ship Scanner 
6569,Scoped Survey Scanner 
6631,Dual Modal Light Laser I 
6633,Dual Afocal Light Maser I 
